,LATITUDE,LONGITUDE,ADDRESS,TO_WORK,TO_HOME
774,38.851558121572175,-77.0111495672482,"121 DIA ACCESS ROAD SW Washington, DC",38.25,268.4
775,38.97952298335913,-77.05420433073303,"3038 CHESTNUT STREET NW Washington, DC",38.483333333333334,60.983333333333334
776,38.890441312168704,-77.01098332370516,"245 1ST STREET SW Washington, DC",36.916666666666664,45.9
777,38.870922963274396,-76.97747732700554,"1525 19TH STREET SE Washington, DC",48.13333333333333,57.21666666666667
778,38.844423155115265,-76.98507307487937,"1374 SAVANNAH STREET SE Washington, DC",50.21666666666667,60.71666666666667
779,38.90422849621695,-77.08637281204605,"4615 LAVEROCK PLACE NW Washington, DC",32.56666666666667,39.18333333333333
780,38.89869765334083,-76.96622828789985,"2600 BENNING ROAD NE Washington, DC",52.1,62.95
781,38.92181960377114,-77.01326556996305,"120 BRYANT STREET NW Washington, DC",47.96666666666667,60.81666666666667
782,38.91444907652554,-77.05460108976045,"2450 MASSACHUSETTS AVENUE NW Washington, DC",33.483333333333334,39.96666666666667
783,38.89426205013415,-76.94391835053953,"4101 BENNING ROAD NE Washington, DC",52.68333333333333,65.61666666666666
784,38.82079757460907,-77.01330285550033,"4665 BLUE PLAINS DRIVE SW Washington, DC",44.733333333333334,54.016666666666666
785,38.88395042622392,-77.055788926134,"1 WASHINGTON BOULEVARD SW Washington, DC",28.583333333333332,37.43333333333333
786,38.97932756074793,-77.04239980521996,"1716 HOLLY STREET NW Washington, DC",40.78333333333333,59.36666666666667
787,38.864457235444114,-76.97429994218628,"2300 GOOD HOPE ROAD SE Washington, DC",49.266666666666666,58.88333333333333
788,38.83099230785855,-77.00201427315474,"208 ATLANTIC STREET SE Washington, DC",46.083333333333336,55.916666666666664
789,38.89762146438072,-76.98255600487958,"601 15TH STREET NE Washington, DC",50.4,60.46666666666667
790,38.93095340076482,-77.11188212365985,"5415 MANNING PLACE NW Washington, DC",31.533333333333335,47.833333333333336
791,38.909969685428834,-77.00527878784102,"1500 ECKINGTON PLACE NE Washington, DC",46.2,56.71666666666667
792,38.820960857689,-77.01937964747955,"552 BELTZ AVENUE SW Washington, DC",38.25,47.4
793,38.92964755478533,-77.08185892949304,"4200 CATHEDRAL AVENUE NW Washington, DC",37.38333333333333,52.7
794,38.83611992781428,-77.01917283575196,"310 ANGELL STREET SW Washington, DC",44.68333333333333,55.06666666666667
795,38.89975224321373,-77.04458419486706,"1900 PENNSYLVANIA AVENUE NW Washington, DC",31.216666666666665,36.86666666666667
796,38.88412486208383,-77.02269121907214,"451 7TH STREET SW Washington, DC",36.18333333333333,45.166666666666664
797,38.940835170238,-76.98076298593388,"1719 TAYLOR STREET NE Washington, DC",56.4,67.68333333333334
798,38.91218117540454,-76.98601217362736,"1837 KENDALL STREET NE Washington, DC",49.916666666666664,59.3
799,38.959831197091624,-77.06952026858792,"3629 JOCELYN STREET NW Washington, DC",38.53333333333333,54.68333333333333
800,38.916776946258196,-77.09394112578362,"4802 U STREET NW Washington, DC",34.55,42.68333333333333
801,38.9243513556448,-77.0438695780565,"1886 1/2 ONTARIO PLACE NW Washington, DC",39.733333333333334,45.78333333333333
802,38.82109971623552,-77.03424840272967,"1048 FOLEY AVENUE SW Washington, DC",38.25,47.4
803,38.89499107503345,-76.97008299884814,"2514 E STREET NE Washington, DC",49.9,63.96666666666667
804,38.9435354253216,-76.99270927138629,"920 VARNUM STREET NE Washington, DC",54.416666666666664,68.85
805,38.932233248306595,-77.01106443329148,"102 IRVING STREET NW Washington, DC",52.36666666666667,64.33333333333333
806,38.89395321753143,-77.04814007317928,"2201 C STREET NW Washington, DC",29.3,34.43333333333333
807,38.9412365989423,-77.09483666452005,"4812 TILDEN STREET NW Washington, DC",33.61666666666667,49.8
808,38.88534969442303,-76.97192600726221,"2600 INDEPENDENCE AVENUE SE Washington, DC",46.05,59.983333333333334
809,38.90238241069681,-76.96043902295622,"3200 BENNING ROAD NE Washington, DC",50.233333333333334,61.28333333333333
810,38.87255505149013,-77.03563319242733,"1100 A OHIO DRIVE SW Washington, DC",35.25,41.0
811,38.93101984562031,-76.98198875467226,"1604 KEARNY STREET NE Washington, DC",53.63333333333333,69.25
812,38.8751142014259,-76.96412523227232,"3009 NELSON PLACE SE Washington, DC",48.18333333333333,56.93333333333333
813,38.925318387291654,-76.98381230378689,"1401 RHODE ISLAND AVENUE NE Washington, DC",53.833333333333336,67.73333333333333
814,38.96224693159837,-77.01571617050145,"5927 3RD STREET NW Washington, DC",52.6,59.8
815,38.87860910937394,-77.00905418188098,"10 K STREET SE Washington, DC",38.416666666666664,49.55
816,38.838003214521386,-77.03060315694707,"902 ARNOLD AVENUE SW Washington, DC",46.733333333333334,56.766666666666666
817,38.812506466464605,-77.01228105646041,"17 DC VILLAGE LANE SW Washington, DC",44.333333333333336,53.233333333333334
818,38.8896083986818,-77.05930624420259,"1 WASHINGTON BOULEVARD SW Washington, DC",28.583333333333332,37.43333333333333
819,38.93156829718019,-77.10422739290763,"5135 KLINGLE STREET NW Washington, DC",31.6,48.333333333333336
820,38.86091796742632,-76.96443730627534,"3000 ALABAMA AVENUE SE Washington, DC",54.416666666666664,61.06666666666667
821,38.917990870616705,-77.02389932495427,"815 V STREET NW Washington, DC",43.96666666666667,51.483333333333334
822,38.94337872589769,-77.03756879548233,"1607 VARNUM STREET NW Washington, DC",41.9,52.03333333333333
823,38.89280011187557,-76.93872047318145,"4402 BANKS PLACE NE Washington, DC",54.8,67.16666666666667
824,38.88550491319778,-77.03123276228378,"300 14TH STREET SW Washington, DC",35.016666666666666,41.05
825,38.92769512221942,-77.07707258367658,"3841 GARFIELD STREET NW Washington, DC",37.25,45.56666666666667
826,38.895737873263535,-76.92285970875687,"5415 EADS STREET NE Washington, DC",56.416666666666664,69.06666666666666
827,38.884410066921546,-76.9294963174131,"5033 CALL PLACE SE Washington, DC",54.733333333333334,65.26666666666667
828,38.929623329989816,-76.9930421848223,"910 JACKSON STREET NE Washington, DC",52.583333333333336,63.3
829,38.93501074981412,-77.0679569415345,"3451 NEWARK STREET NW Washington, DC",36.95,44.083333333333336
830,38.92280137399362,-77.0596085345998,"2910 WOODLAND DRIVE NW Washington, DC",35.4,41.63333333333333
831,38.932283089715696,-77.09292700425596,"3115 NEBRASKA AVENUE NW Washington, DC",32.916666666666664,50.25
832,38.90171418605486,-76.97106293362037,"830 26TH STREET NE Washington, DC",53.38333333333333,64.13333333333334
833,38.91715371088351,-77.00936395842636,"3 U STREET NW Washington, DC",46.666666666666664,60.75
834,38.97565548199233,-77.02650913269306,"7019 GEORGIA AVENUE NW Washington, DC",45.21666666666667,60.916666666666664
835,38.91526173970267,-76.9818931467741,"1431 OKIE STREET NE Washington, DC",50.233333333333334,61.4
836,38.88755415454556,-77.02649709027978,"1050 INDEPENDENCE AVENUE SW Washington, DC",34.983333333333334,44.13333333333333
837,38.91814986219281,-77.0834316877577,"4100 W STREET NW Washington, DC",41.05,47.03333333333333
838,38.937309918167344,-76.96654872512501,"3814 EASTERN AVENUE NE Washington, DC",55.65,71.8
839,38.90501357255253,-76.95972156560128,"3200 BENNING ROAD NE Washington, DC",50.233333333333334,61.28333333333333
840,38.944262269349,-77.07074289858893,"3633 VEAZEY STREET NW Washington, DC",37.483333333333334,54.333333333333336
841,38.93486105465267,-77.10830156266009,"5200 WATSON STREET NW Washington, DC",30.633333333333333,47.38333333333333
842,38.97356202929717,-77.0531593579901,"6310 OREGON AVENUE NW Washington, DC",41.03333333333333,62.96666666666667
843,38.969664406955296,-77.05151771110098,"2500 HORSE STABLE ROAD NW Washington, DC",42.85,60.11666666666667
844,38.92738658835261,-76.98334934774388,"1506 GIRARD STREET NE Washington, DC",54.35,68.78333333333333
845,38.89197405239932,-76.97152240295742,"251 OKLAHOMA AVENUE NE Washington, DC",49.03333333333333,64.4
846,38.872375671203486,-77.03824240702521,"1210 OHIO DRIVE SW Washington, DC",34.016666666666666,41.3
847,38.91957984221751,-77.03253530325118,"1410 FLORIDA AVENUE NW Washington, DC",42.083333333333336,48.5
848,38.939274937565145,-76.97813630513178,"4031 19TH STREET NE Washington, DC",56.766666666666666,68.88333333333334
849,38.915870384807995,-77.01019652761366,"31 T STREET NW Washington, DC",46.266666666666666,58.78333333333333
850,38.85743871343748,-76.99143605579427,"2763 DOUGLASS ROAD SE Washington, DC",47.5,55.333333333333336
851,38.91548004955476,-76.95748055709015,"3500 NEW YORK AVENUE NE Washington, DC",52.483333333333334,67.1
852,38.93991837703484,-77.08943712564542,"4500 MASSACHUSETTS AVENUE NW Washington, DC",32.233333333333334,48.85
853,38.97095457457949,-77.06522281120681,"6132 32ND PLACE NW Washington, DC",38.71666666666667,62.1
854,38.827590023777134,-77.03730629741233,"990 BELLEVUE DRIVE SW Washington, DC",44.05,54.61666666666667
855,38.821378292442766,-77.01479515123754,"4669 BLUE PLAINS DRIVE SW Washington, DC",43.9,52.983333333333334
856,38.92249846911775,-77.05807837189991,"2601 29TH STREET NW Washington, DC",35.65,43.43333333333333
857,38.89289665719354,-76.97834395163932,"1870 CONSTITUTION AVENUE NE Washington, DC",49.166666666666664,59.71666666666667
858,38.931929555627086,-77.02547716058325,"757 MORTON STREET NW Washington, DC",49.75,53.25
859,38.91814790657562,-77.01146625393397,"77 V STREET NW Washington, DC",47.233333333333334,60.766666666666666
860,38.90099604582903,-76.9910543489476,"1111 I STREET NE Washington, DC",50.06666666666667,54.766666666666666
861,38.936810121195066,-76.97424049123431,"3816 22ND STREET NE Washington, DC",55.85,72.46666666666667
862,38.920654346932224,-77.02392521646946,"907 BARRY PLACE NW Washington, DC",45.0,52.18333333333333
863,38.7986735838902,-77.03719048493512,"1042 FOLEY AVENUE SW Washington, DC",38.25,47.4
864,38.828060645856475,-77.03437700613422,"990 BELLEVUE DRIVE SW Washington, DC",44.05,54.61666666666667
865,38.92069046017707,-77.10373597766761,"2309 CHAIN BRIDGE ROAD NW Washington, DC",35.18333333333333,51.63333333333333
866,38.906812569939916,-76.9595313167614,"3200 BENNING ROAD NE Washington, DC",50.233333333333334,61.28333333333333
867,38.93051101940229,-77.10368142827504,"5111 CATHEDRAL AVENUE NW Washington, DC",31.983333333333334,48.8
868,38.83341384098121,-76.99321045205555,"834 XENIA STREET SE Washington, DC",53.7,58.31666666666667
869,38.894981969106375,-76.97064509718076,"2514 E STREET NE Washington, DC",49.9,63.96666666666667
870,38.919214788955834,-77.10087990059975,"4940 CANAL ROAD NW Washington, DC",36.25,40.733333333333334
871,38.8286175163989,-77.00500768126393,"100 CHESAPEAKE STREET SE Washington, DC",50.333333333333336,55.5
872,38.81468319292743,-77.0112445985298,"17 DC VILLAGE LANE SW Washington, DC",44.333333333333336,53.233333333333334
873,38.92437594516775,-77.0939365888685,"4814 DEXTER STREET NW Washington, DC",36.333333333333336,43.083333333333336
874,38.90147239230078,-77.05354522831536,"924 25TH STREET NW Washington, DC",30.816666666666666,37.016666666666666
875,38.89328716628322,-76.9949491192635,"245 8TH STREET NE Washington, DC",45.78333333333333,52.88333333333333
876,38.84595928209902,-77.02927997087848,"3035 ARNOLD AVENUE SW Washington, DC",47.1,57.5
877,38.883583438243214,-77.01037065306504,"499 SOUTH CAPITOL STREET SW Washington, DC",40.93333333333333,46.75
878,38.920880726792845,-76.98202960463757,"2249 15TH STREET NE Washington, DC",53.166666666666664,66.65
879,38.92997136082115,-77.02962557920236,"1249 KENYON STREET NW Washington, DC",48.11666666666667,52.93333333333333
880,38.885413096628206,-77.0093322601178,"400 SOUTH CAPITOL STREET SE Washington, DC",38.63333333333333,46.583333333333336
881,38.844620963914885,-76.99768068400861,"3014 MARTIN LUTHER KING JR AVENUE SE Washington, DC",44.65,55.53333333333333
882,38.871231754219735,-77.01978927582196,"105 1ST AVENUE SW Washington, DC",46.266666666666666,54.95
883,38.83423330407993,-77.0133590931144,"72 WESTOVER AVENUE SW Washington, DC",46.05,55.766666666666666
884,38.968617419527114,-77.0732768784281,"3604 QUESADA STREET NW Washington, DC",37.483333333333334,60.55
885,38.908758528412335,-76.96722647694789,"3501 NEW YORK AVENUE NE Washington, DC",54.25,68.2
886,38.939318688433104,-77.0254041442633,"908 SHEPHERD STREET NW Washington, DC",46.4,53.233333333333334
887,38.8378475843626,-77.01758591332151,"3780 CHAPPIE JAMES BOULEVARD SW Washington, DC",46.36666666666667,56.21666666666667
888,38.798913608509324,-77.03503605422816,"5001 SHEPHERD PARKWAY SW Washington, DC",42.88333333333333,52.06666666666667
889,38.84091819170748,-77.02093924600986,"4455 TINKER STREET SW Washington, DC",45.65,55.88333333333333
890,38.962221964666064,-77.05729080293028,"5423 28TH STREET NW Washington, DC",40.43333333333333,57.1
891,38.94287547098042,-77.02773039457736,"4400 IOWA AVENUE NW Washington, DC",44.13333333333333,53.11666666666667
892,38.81966298327798,-77.02625907442386,"1020 FOLEY AVENUE SW Washington, DC",38.25,47.4
893,38.928731421734426,-77.06650658298413,"3314 CATHEDRAL AVENUE NW Washington, DC",35.36666666666667,41.983333333333334
894,38.9091435944387,-77.07966746295388,"1513 44TH STREET NW Washington, DC",32.1,39.3
895,38.897377907306755,-76.95298589376841,"3400 BENNING ROAD NE Washington, DC",50.75,62.766666666666666
896,38.93145511686933,-77.07346761724519,"3130 WISCONSIN AVENUE NW Washington, DC",36.88333333333333,45.0
897,38.95803737300695,-77.08537279733171,"5230 WISCONSIN AVENUE NW Washington, DC",34.18333333333333,51.88333333333333
898,38.95603022675753,-77.01866613564391,"406 KENNEDY STREET NW Washington, DC",52.15,57.75
899,38.79461344355966,-77.0360285733467,"5001 SHEPHERD PARKWAY SW Washington, DC",42.88333333333333,52.06666666666667
900,38.93138115483219,-77.09557385156367,"3100 CHAIN BRIDGE ROAD NW Washington, DC",33.583333333333336,50.78333333333333
901,38.92317154218093,-77.02913895334851,"2523 13TH STREET NW Washington, DC",43.766666666666666,51.516666666666666
902,38.843178632506515,-77.00221458219958,"3308 BROTHERS PLACE SE Washington, DC",48.88333333333333,57.36666666666667
903,38.92831788443241,-77.07422853024637,"2955 38TH STREET NW Washington, DC",36.3,44.86666666666667
904,38.93650542914935,-76.97855036480198,"1800 PERRY STREET NE Washington, DC",55.46666666666667,72.5
905,38.908585987311305,-76.99031669421736,"1501 WEST VIRGINIA AVENUE NE Washington, DC",50.233333333333334,59.233333333333334
906,38.88932473913557,-77.022634698559,"1 7TH STREET SW Washington, DC",36.75,43.333333333333336
907,38.92114591508296,-77.10496714704016,"2301 CHAIN BRIDGE ROAD NW Washington, DC",35.81666666666667,52.13333333333333
908,38.909801412941384,-77.06641562462534,"3303 VOLTA PLACE NW Washington, DC",31.1,38.18333333333333
909,38.8507172769905,-76.99050499800066,"2703 ROBINSON PLACE SE Washington, DC",53.05,62.666666666666664
910,38.97328248572756,-77.03620842952867,"6735 16TH STREET NW Washington, DC",42.4,57.18333333333333
911,38.86901999107393,-77.016588992248,"214 4TH AVENUE SW Washington, DC",44.78333333333333,54.45
912,38.818164269693945,-77.0176785226389,"4700 SHEPHERD PARKWAY SW Washington, DC",42.96666666666667,53.25
913,38.81375149778356,-77.01082130688604,"17 DC VILLAGE LANE SW Washington, DC",44.333333333333336,53.233333333333334
914,38.90352895200709,-76.94749996904041,"3765 JAY STREET NE Washington, DC",53.1,67.83333333333333
915,38.94135186407567,-77.07326258472845,"3720 UPTON STREET NW Washington, DC",38.45,55.78333333333333
916,38.92764509405981,-76.98980955842202,"1232 HAMLIN STREET NE Washington, DC",53.166666666666664,64.55
917,38.950831267197245,-77.06252637796285,"4638 30TH STREET NW Washington, DC",40.8,55.88333333333333
918,38.905132264413716,-76.98123179795786,"1120 16TH STREET NE Washington, DC",52.88333333333333,63.483333333333334
919,38.931249782472214,-76.98662265998935,"3318 14TH STREET NE Washington, DC",53.016666666666666,69.08333333333333
920,38.936210258927815,-77.03042146478451,"1318 SPRING ROAD NW Washington, DC",42.483333333333334,53.416666666666664
921,38.97041781502304,-77.04320624279323,"1633 VAN BUREN STREET NW Washington, DC",45.083333333333336,57.333333333333336
922,38.83693721017504,-76.98227308773264,"1350 SOUTHERN AVENUE SE Washington, DC",52.416666666666664,57.46666666666667
923,38.9359644775552,-77.0310859674791,"1339 PERRY PLACE NW Washington, DC",43.03333333333333,53.55
924,38.901709297462496,-77.00577601125765,"111 K STREET NE Washington, DC",43.25,52.5
925,38.88659608145683,-76.98917304416703,"1225 WALTER STREET SE Washington, DC",44.03333333333333,53.516666666666666
926,38.88183420793238,-76.93307758636331,"4837 1/2 BENNING ROAD SE Washington, DC",54.86666666666667,64.96666666666667
927,38.896493079992965,-77.0421599291024,"1805 E STREET NW Washington, DC",29.466666666666665,35.55
928,38.89475529328826,-77.01287890271132,"115 D STREET NW Washington, DC",37.06666666666667,46.7
929,38.95531925169411,-77.06206857079367,"3040 GARRISON STREET NW Washington, DC",40.78333333333333,56.31666666666667
930,38.90970889018388,-76.99814365768374,"1331 4TH STREET NE Washington, DC",47.13333333333333,56.016666666666666
931,38.89566340742609,-77.0509672979283,"2430 E STREET NW Washington, DC",29.533333333333335,34.93333333333333
932,38.8771929546043,-77.03661011661123,"1210 OHIO DRIVE SW Washington, DC",34.016666666666666,41.3
933,38.91541486106367,-76.94729169814299,"2441 MARKET STREET NE Washington, DC",64.96666666666667,71.73333333333333
934,38.833573913285086,-77.00080267181644,"3900 4TH STREET SE Washington, DC",52.25,56.96666666666667
935,38.88989352198695,-76.93882854453064,"4276 EAST CAPITOL STREET NE Washington, DC",47.766666666666666,60.1
936,38.86191478653433,-76.99236398152081,"2412 MARTIN LUTHER KING JR AVENUE SE Washington, DC",42.63333333333333,53.9
937,38.98140403156711,-77.04838921780107,"6880 OREGON AVENUE NW Washington, DC",41.833333333333336,57.75
938,38.92076167926839,-77.05185873661324,"84 KALORAMA CIRCLE NW Washington, DC",35.03333333333333,41.53333333333333
939,38.87597105754723,-77.00424692816533,"1275 NEW JERSEY AVENUE SE Washington, DC",40.96666666666667,50.21666666666667
940,38.954846914774265,-77.0342841171907,"5321 COLORADO AVENUE NW Washington, DC",44.016666666666666,52.333333333333336
941,38.91806320500144,-77.09775504542324,"4911 V STREET NW Washington, DC",34.46666666666667,51.85
942,38.90434831346662,-77.01075774303551,"1147 1ST TERRACE NW Washington, DC",44.96666666666667,53.983333333333334
943,38.90258132245358,-77.04240745867914,"1825 K STREET NW Washington, DC",33.166666666666664,38.833333333333336
944,38.8235203388201,-77.02537575393008,"955 VAN KUREN AVENUE SW Washington, DC",38.03333333333333,45.61666666666667
945,38.89760293107032,-76.96193915339752,"3330 BENNING ROAD NE Washington, DC",50.43333333333333,61.1
946,38.884256091098834,-76.96670825473156,"225 33RD STREET SE Washington, DC",52.03333333333333,59.06666666666667
947,38.88837954872567,-76.9405742113874,"4209 EAST CAPITOL STREET SE Washington, DC",53.31666666666667,62.15
948,38.88352574608754,-76.9679015452717,"225 33RD STREET SE Washington, DC",52.03333333333333,59.06666666666667
949,38.96413096120461,-77.04633436677854,"2500 HORSE STABLE ROAD NW Washington, DC",42.85,60.11666666666667
950,38.84780557207834,-77.0026881565873,"403 NEWCOMB STREET SE Washington, DC",45.95,55.1
951,38.90310800675134,-77.02898617144727,"1275 K STREET NW Washington, DC",37.61666666666667,46.0
952,38.90928799667959,-76.93793067307045,"4515 POLK STREET NE Washington, DC",53.9,68.76666666666667
953,38.93485993414819,-77.09521384388711,"4839 INDIAN LANE NW Washington, DC",33.083333333333336,50.05
954,38.90448876570958,-76.97883291895897,"1700 LANG PLACE NE Washington, DC",54.2,62.56666666666667
955,38.8983157253451,-76.98058075282614,"1634 GALES STREET NE Washington, DC",49.9,55.86666666666667
956,38.88442396218872,-76.94616194857227,"4025 D STREET SE Washington, DC",54.25,61.416666666666664
957,38.87811420629199,-76.98186744308175,"1539 K STREET SE Washington, DC",44.083333333333336,53.95
958,38.93846194624759,-77.1108001817486,"5220 LITTLE FALLS ROAD NW Washington, DC",31.15,47.86666666666667
959,38.94328458348906,-77.10007212939523,"5027 VAN NESS STREET NW Washington, DC",33.05,49.766666666666666
960,38.944917210964974,-77.08804249493814,"4445 WARREN STREET NW Washington, DC",33.46666666666667,50.21666666666667
961,38.88933695821544,-76.9388543244676,"4802 TEXAS AVENUE SE Washington, DC",53.333333333333336,62.13333333333333
962,38.95787451213469,-77.05976924916773,"5111 A BROAD BRANCH ROAD NW Washington, DC",40.38333333333333,56.25
963,38.89503810797652,-76.95579636112863,"3452 DIX STREET NE Washington, DC",49.766666666666666,62.9
964,38.89950768178075,-77.05219367527936,"801 NEW HAMPSHIRE AVENUE NW Washington, DC",31.6,36.1
965,38.93550875552763,-77.01796724274205,"3640 PARK PLACE NW Washington, DC",52.81666666666667,55.96666666666667
966,38.91006494337427,-76.99604827760714,"550 PENN STREET NE Washington, DC",47.43333333333333,56.45
967,38.914294512885895,-77.01559282927131,"238 RHODE ISLAND AVENUE NW Washington, DC",45.65,55.05
968,38.9041724521762,-77.05928631001893,"1058 30TH STREET NW Washington, DC",31.35,38.36666666666667
969,38.96027977312751,-77.00303354570511,"249 NICHOLSON STREET NE Washington, DC",54.38333333333333,72.01666666666667
970,38.938841751721284,-76.97123988132269,"2411 RANDOLPH STREET NE Washington, DC",56.233333333333334,73.11666666666666
971,38.93683331659107,-76.99298145188004,"1020 MICHIGAN AVENUE NE Washington, DC",53.46666666666667,65.66666666666667
972,38.907174339843756,-77.04130876808921,"1776 N STREET NW Washington, DC",37.483333333333334,42.03333333333333
973,38.828002647615634,-77.00021671650218,"4208 4TH STREET SE Washington, DC",50.016666666666666,56.083333333333336
974,38.87759382330934,-76.96284524577094,"1014 31ST STREET SE Washington, DC",49.6,56.583333333333336
975,38.93465611824881,-77.00362909042862,"3801 HAREWOOD ROAD NE Washington, DC",52.2,60.916666666666664
976,38.91334384751954,-77.0438344506902,"1722 19TH STREET NW Washington, DC",37.2,44.583333333333336
977,38.888974096493875,-76.94024890471033,"4203 EAST CAPITOL STREET SE Washington, DC",47.766666666666666,60.1
978,38.824880394868764,-77.01897107073671,"13 KNOT COURT SW Washington, DC",41.233333333333334,52.78333333333333
979,38.85708446615679,-76.98696608878711,"2728 STANTON ROAD SE Washington, DC",47.38333333333333,56.06666666666667
980,38.907049200256886,-77.07961237728907,"4301 CANAL ROAD NW Washington, DC",30.45,37.95
981,38.90255299699064,-76.945403507627,"3821 JAY STREET NE Washington, DC",52.55,68.38333333333334
982,38.90306478350676,-77.05898198899632,"1019 30TH STREET NW Washington, DC",30.766666666666666,38.86666666666667
983,38.89763532290394,-77.05535234210907,"600 NEW HAMPSHIRE AVENUE NW Washington, DC",28.266666666666666,36.333333333333336
984,38.8616443252838,-76.98265201524687,"2318 16TH STREET SE Washington, DC",47.916666666666664,56.53333333333333
985,38.89869870502423,-77.05310289277271,"2425 VIRGINIA AVENUE NW Washington, DC",30.566666666666666,35.55
986,38.87893060752638,-76.98790945740522,"1307 POTOMAC AVENUE SE Washington, DC",40.96666666666667,51.5
987,38.95097070227473,-77.01205984486482,"5013 1ST STREET NW Washington, DC",53.5,58.61666666666667
988,38.865352716400245,-77.01057586518674,"2000 HALF STREET SW Washington, DC",42.93333333333333,52.7
989,38.92117913735246,-77.0529266837164,"2800 MCGILL TERRACE NW Washington, DC",34.95,44.36666666666667
990,38.83726627862269,-76.99522485955208,"701 MISSISSIPPI AVENUE SE Washington, DC",50.78333333333333,59.733333333333334
991,38.86830561001062,-77.00226315990955,"2008 ROBBINS ROAD SW Washington, DC",50.7,58.25
992,38.939991791058276,-77.02214481850913,"705 SHEPHERD STREET NW Washington, DC",48.38333333333333,54.833333333333336
993,38.96604462380009,-77.0302423279454,"1310 SHERIDAN STREET NW Washington, DC",45.85,57.1
994,38.91886482465973,-77.01170310773895,"2127 1ST STREET NW Washington, DC",47.4,60.733333333333334
995,38.97584714764716,-77.06121655291174,"6608 32ND PLACE NW Washington, DC",39.31666666666667,62.11666666666667
996,38.90148229132145,-77.04653686590315,"2099 PENNSYLVANIA AVENUE NW Washington, DC",33.2,39.05
997,38.91882497166751,-77.05070217844352,"2221 KALORAMA ROAD NW Washington, DC",34.95,41.35
998,38.85163019273358,-77.00018730669294,"2701 MARTIN LUTHER KING JR AVENUE SE Washington, DC",46.36666666666667,56.083333333333336
999,38.92066902254449,-76.99680366194201,"617 RHODE ISLAND AVENUE NE Washington, DC",52.733333333333334,61.1
